x,y,z
27.061238853181468,29.595005023001033,1
12.027838932141444,0.5433036803529925,0
19.251113929134732,29.30660432184704,1
4.442472177624175,10.394274308075968,0
17.948330621769536,16.44033148101913,1
-0.02173039017328993,3.2267421881513085,0
1.6630576855770354,9.215692533643226,0
-3.2998116210143653,12.563519100513876,0
4.993401123555081,3.0834144210240018,0
16.340621646908463,10.29002145991941,0
18.372650807921122,17.03677073230492,1
14.308515378675006,21.44949686943503,1
0.7236502811282417,1.7616092726331778,0
28.192572177110442,23.96597391240112,1
14.749187241451153,20.12422588531699,1
25.68873413831757,23.680710023493234,1
2.6432348240739447,8.318354601301705,0
3.0420772451346583,6.747186880839622,0
6.251863034703097,13.427528569873422,0
31.44917671176016,20.295071653742227,1
3.1720369092796057,13.588864297250268,0
23.54812518467097,28.104642192585224,1
8.974145338073189,10.007892935310355,0
23.037475651383087,26.696760522994342,1
30.913149719991285,27.28080756627066,1
21.450763726339236,20.91298489566089,1
21.904846697831744,29.68023824891212,1
9.044876600274105,6.3934465037133625,0
6.292825420764442,13.827167686810386,0
5.7108035028995845,1.5293438331418008,0
21.23075830052699,26.662592900701505,1
27.566054839607162,26.91866552307012,1
15.796077695488153,39.81267163976954,1
2.527266947219025,12.123842490090036,0
30.359880244511128,27.894514916193167,1
5.5683546618556505,-0.7031432583241113,0
12.62348398358131,6.288283075833894,0
27.66731948487844,16.59442597892196,1
30.487054129353385,14.30350383175818,1
26.57891857493577,35.434707435898325,1
23.144287947448092,25.28562583328456,1
-3.3474773025915265,12.253872746014915,0
29.20320211983837,27.870267257786807,1
26.198771817828806,23.699691879066965,1
5.0082646398106325,5.8797056791879525,0
1.85667144496076,2.6955103357800967,0
21.58715934932048,24.916390178775483,1
20.893400746718946,25.304655411627262,1
19.586459566195156,23.244828113258382,1
2.7582373147306423,0.5497889918419965,0
33.435192632248075,18.63563212722949,1
23.566968651635605,26.82471182760303,1
7.237415667114313,8.170912275312316,0
24.69914589345709,21.18869528014136,1
6.111622823873887,13.105109392453521,0
25.094144994022226,17.6965748268414,1
25.35914339601253,23.52288974987698,1
4.851122562806981,7.68383348712597,0
20.0084405907171,30.058799489852625,1
17.352247405607773,29.446443401644693,1
-2.9278149619920955,0.8625737032266203,0
4.174109021818545,5.322768851552169,0
12.144906793285966,7.1018078202931285,0
2.311283366667313,1.3278933330120566,0
6.974301493987036,9.798332583075373,0
-1.5752377327495235,4.697115881905287,0
25.049260111121825,28.06527674563825,1
6.404053247687912,2.86148878833306,0
13.32707599459679,2.194322744644721,0
14.923004888219511,25.399807945283364,1
7.126719369097017,5.174349236727526,0
24.93181790458736,23.61740720681264,1
5.9462915500241325,-0.36473470247080186,0
28.531725275875967,22.993399428122874,1
26.20065550436512,24.83087491481036,1
-3.0560065070910536,9.048241488381663,0
15.88595209901062,23.39434457125176,1
8.153497016641259,4.527654885258363,0
23.32744029252465,25.84452458924603,1
1.6198543300824333,5.8291182729055695,0
10.172857877757544,7.88244536269695,0
18.008289218065073,32.61999138113965,1
6.6135975312947775,-1.977937002218916,0
25.795804477665712,27.404295068999748,1
13.77264346466722,0.4859262318477136,0
3.823988389147293,2.010442625549253,0
23.439086264023352,25.67711484125943,1
0.6950748278616716,7.088330557240377,0
7.411350513548576,6.464443642972201,0
-1.9452168830760508,9.592653923990824,0
4.150762783349146,0.4828790420778883,0
18.207948039237003,23.487130041301373,1
22.075805769266427,27.358125337843088,1
9.389470737334829,11.657018268026269,0
15.349114751563828,5.3454729627907405,0
23.35054549660102,24.583758979559637,1
24.89137113382653,19.541118484262785,1
7.3060247381943455,12.088693461731276,0
5.640845243652264,-0.7491780538109536,0
3.6154122827755297,6.0317246456378575,0
11.565729738706555,10.636085195188633,0
-4.087785699121833,3.464355977437127,0
8.878983630731856,8.10032386690483,0
21.905175797384025,25.764932591327963,1
21.7783229040553,23.27355006371001,1
27.297195142540367,25.597138700108623,1
27.99394313779837,27.03149972000929,1
-0.3541956542583557,9.895912460652168,0
4.881326805044523,0.07633990457902229,0
24.721011463758693,26.796172149908127,1
21.35056414040628,36.511135194213544,1
23.29074690029081,30.92637030893316,1
3.8209955471941353,1.1559070540457252,0
29.25242483700556,35.30311930356339,1
3.6023523222036005,-3.8602322015805863,0
-3.468065804662533,12.236125446224024,0
24.36394648030825,22.156629564884557,1
3.6131565481407435,-4.353375042303222,0
0.32353810223376644,2.8332627836124415,0
13.447387437784867,-1.8982717651807857,0
21.6255059832514,24.258403649299076,1
-6.278830421450044,4.653914911276654,0
29.16372739537647,19.23307105205553,1
10.500221643884158,9.702725139117126,0
14.460966044736312,3.072208365623156,0
4.0733922764609884,7.21199002934642,0
7.701944496256883,5.303327014391996,0
24.079742538400076,24.066883127418052,1
24.35134560934821,20.908176433089746,1
24.6880631471946,24.996257717441,1
36.19052929038311,18.51456125065932,1
